,Unnamed: 0.1,Unnamed: 0,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2679,2679,31563,2021-08-16 17:45:00,2.6,5296.0,187,22.5,65,931,4.0,1307.0,1125.0
2680,2680,31564,2021-08-16 18:00:00,2.7,5321.0,184,22.3,67,931,3.9,972.0,675.0
2681,2681,31565,2021-08-16 18:15:00,2.8,5355.0,184,21.9,70,931,3.7,772.0,495.0
2682,2682,31566,2021-08-16 18:30:00,3.0,5400.0,186,21.3,73,931,3.3,31.0,-315.0
2683,2683,31567,2021-08-16 18:45:00,3.3,5445.0,187,20.7,76,931,3.2,28.0,-315.0
2684,2684,31568,2021-08-16 19:00:00,3.5,5490.0,188,20.1,79,931,3.0,-94.0,-315.0
2685,2685,31569,2021-08-16 19:15:00,3.7,5467.0,189,19.6,81,931,2.9,-175.0,-315.0
2686,2686,31570,2021-08-16 19:30:00,3.9,5377.0,190,19.1,83,931,2.7,-157.0,-315.0
2687,2687,31571,2021-08-16 19:45:00,4.0,5288.0,192,18.7,84,931,2.4,-136.0,-315.0
2688,2688,31572,2021-08-16 20:00:00,4.1,5198.0,193,18.2,86,931,2.8,-130.0,-315.0
2689,2689,31573,2021-08-16 20:15:00,4.1,5132.0,193,17.9,87,931,3.3,-93.0,-315.0
2690,2690,31574,2021-08-16 20:30:00,4.1,5091.0,191,17.7,88,931,3.4,69.0,-180.0
2691,2691,31575,2021-08-16 20:45:00,4.2,5049.0,190,17.6,88,931,4.0,890.0,1035.0
2692,2692,31576,2021-08-16 21:00:00,4.1,5008.0,188,17.4,89,931,4.5,1806.0,1440.0
2693,2693,31577,2021-08-16 21:15:00,4.1,4975.0,187,17.2,89,931,4.7,2151.0,1890.0
2694,2694,31578,2021-08-16 21:30:00,4.1,4776.4270667137,187,17.0,89,931,4.7,2304.0,2070.0
2695,2695,31579,2021-08-16 21:45:00,4.1,4735.2581132655,188,16.7,89,931,5.3,3875.0,3690.0
2696,2696,31580,2021-08-16 22:00:00,4.1,4731.2444635637,188,16.5,89,931,5.5,4445.0,4140.0
2697,2697,31581,2021-08-16 22:15:00,4.1,4804.0037908619,188,16.3,89,931,5.5,4604.0,4320.0
2698,2698,31582,2021-08-16 22:30:00,4.1,4868.9487652414,188,16.2,89,931,5.7,4858.0,4545.0
2699,2699,31583,2021-08-16 22:45:00,4.1,4721.2676693043,188,16.1,90,931,5.4,4411.0,4140.0
2700,2700,31584,2021-08-16 23:00:00,4.1,4744.0871691954,188,16.0,90,931,5.7,5045.0,4545.0
2701,2701,31585,2021-08-16 23:15:00,4.1,4775.7797064275,190,15.9,90,931,5.2,3940.0,3915.0
2702,2702,31586,2021-08-16 23:30:00,3.9,4846.8854373194,193,15.9,90,931,5.5,4616.0,4365.0
2703,2703,31587,2021-08-16 23:45:00,3.7,4901.9526716137,199,15.9,90,931,5.2,3732.0,3285.0
2704,2704,31588,2021-08-17 00:00:00,5.1,7389.0,204,16.6,89,931,5.1,4166.0,3960.0
2705,2705,31589,2021-08-17 00:15:00,5.2,7614.0,206,16.6,89,931,5.7,5130.0,4635.0
2706,2706,31590,2021-08-17 00:30:00,5.3,7919.0,208,16.5,90,931,5.8,6132.0,5715.0
2707,2707,31591,2021-08-17 00:45:00,5.3,8224.0,210,16.4,90,931,5.8,6256.0,6120.0
2708,2708,31592,2021-08-17 01:00:00,5.4,8529.0,212,16.3,91,931,6.0,7386.0,7515.0
2709,2709,31593,2021-08-17 01:15:00,5.6,8888.0,213,16.2,91,931,6.2,8032.0,7695.0
2710,2710,31594,2021-08-17 01:30:00,5.8,9299.0,214,16.3,91,931,6.2,8106.0,7695.0
2711,2711,31595,2021-08-17 01:45:00,5.9,9710.0,214,16.4,90,931,6.7,9642.0,9450.0
2712,2712,31596,2021-08-17 02:00:00,6.0,10121.0,214,16.5,90,931,6.4,9596.0,9360.0
2713,2713,31597,2021-08-17 02:15:00,6.2,10405.0,214,16.5,90,931,6.1,8073.0,7695.0
2714,2714,31598,2021-08-17 02:30:00,6.1,10564.0,215,16.4,90,931,6.1,7635.0,7155.0
2715,2715,31599,2021-08-17 02:45:00,6.2,10722.0,216,16.3,90,931,6.1,7938.0,7650.0
2716,2716,31600,2021-08-17 03:00:00,6.1,10881.0,216,16.2,90,931,6.2,7487.0,7335.0
2717,2717,31601,2021-08-17 03:15:00,6.1,10916.0,218,16.1,90,931,6.2,8505.0,8190.0
2718,2718,31602,2021-08-17 03:30:00,6.0,10827.0,220,16.0,89,931,6.3,8415.0,7920.0
2719,2719,31603,2021-08-17 03:45:00,5.9,10738.0,222,15.8,89,931,7.1,12773.0,12555.0
2720,2720,31604,2021-08-17 04:00:00,5.9,10649.0,225,15.7,88,931,7.3,15000.0,14355.0
2721,2721,31605,2021-08-17 04:15:00,6.0,10637.0,229,15.5,88,931,7.5,16725.0,16290.0
2722,2722,31606,2021-08-17 04:30:00,6.0,10700.0,233,15.4,88,931,7.3,15025.0,14625.0
2723,2723,31607,2021-08-17 04:45:00,6.1,10763.0,237,15.2,88,931,7.2,13717.0,13500.0
2724,2724,31608,2021-08-17 05:00:00,6.2,10826.0,241,15.1,88,931,7.0,11943.0,11610.0
2725,2725,31609,2021-08-17 05:15:00,6.3,10870.0,243,15.1,88,931,6.7,10707.0,10350.0
2726,2726,31610,2021-08-17 05:30:00,6.3,10893.0,243,15.3,87,931,6.6,10764.0,10485.0
2727,2727,31611,2021-08-17 05:45:00,6.2,10917.0,243,15.6,86,931,6.6,10228.0,9855.0
2728,2728,31612,2021-08-17 06:00:00,6.2,10940.0,243,15.8,85,931,6.3,8904.0,8685.0
2729,2729,31613,2021-08-17 06:15:00,6.1,10873.0,242,16.2,84,931,6.2,8143.0,7875.0
2730,2730,31614,2021-08-17 06:30:00,6.1,10715.0,239,16.8,82,931,5.1,5353.0,5355.0
2731,2731,31615,2021-08-17 06:45:00,5.9,10556.0,236,17.3,81,931,5.3,4983.0,4725.0
2732,2732,31616,2021-08-17 07:00:00,5.9,10398.0,233,17.9,79,931,5.7,6824.0,6705.0
2733,2733,31617,2021-08-17 07:15:00,5.7,9953.0,231,18.5,77,931,5.5,5677.0,5580.0
2734,2734,31618,2021-08-17 07:30:00,5.3,9222.0,229,19.0,76,931,5.4,5660.0,5670.0
2735,2735,31619,2021-08-17 07:45:00,5.0,8490.0,227,19.5,74,931,5.8,7380.0,7065.0
2736,2736,31620,2021-08-17 08:00:00,4.6,7759.0,224,20.0,73,931,6.2,8813.0,8550.0
2737,2737,31621,2021-08-17 08:15:00,4.5,7653.0,221,20.5,71,931,5.6,6630.0,6480.0
2738,2738,31622,2021-08-17 08:30:00,4.6,8173.0,221,20.9,70,931,5.1,4544.0,4275.0
2739,2739,31623,2021-08-17 08:45:00,4.6,8694.0,219,21.3,69,930,5.3,4701.0,4500.0
2740,2740,31624,2021-08-17 09:00:00,4.7,9214.0,218,21.7,68,930,5.4,5108.0,4815.0
2741,2741,31625,2021-08-17 09:15:00,4.8,9989.0,217,22.1,66,930,5.8,6458.0,6390.0
2742,2742,31626,2021-08-17 09:30:00,4.9,11019.0,218,22.4,65,930,6.1,8769.0,8505.0
2743,2743,31627,2021-08-17 09:45:00,5.0,12049.0,217,22.7,64,930,6.5,11283.0,10575.0
2744,2744,31628,2021-08-17 10:00:00,5.1,13079.0,217,23.0,63,930,6.8,12623.0,13500.0
2745,2745,31629,2021-08-17 10:15:00,5.2,13893.0,216,23.2,62,930,6.6,11132.0,11025.0
2746,2746,31630,2021-08-17 10:30:00,5.3,14491.0,216,23.4,61,930,6.7,11268.0,10800.0
2747,2747,31631,2021-08-17 10:45:00,5.3,15089.0,216,23.7,61,930,6.3,9857.0,9225.0
2748,2748,31632,2021-08-17 11:00:00,5.4,15687.0,215,23.9,60,930,6.6,10675.0,10575.0
2749,2749,31633,2021-08-17 11:15:00,5.5,16154.0,215,24.1,60,930,6.4,10758.0,10530.0
2750,2750,31634,2021-08-17 11:30:00,5.5,16490.0,213,24.3,59,930,6.1,8945.0,8595.0
2751,2751,31635,2021-08-17 11:45:00,5.5,16825.0,212,24.4,59,929,6.2,8498.0,8910.0
2752,2752,31636,2021-08-17 12:00:00,5.6,17161.0,210,24.6,58,929,6.5,10053.0,9765.0
2753,2753,31637,2021-08-17 12:15:00,5.7,17425.0,209,24.8,58,929,6.1,8762.0,8100.0
2754,2754,31638,2021-08-17 12:30:00,5.8,17616.0,209,24.9,58,929,6.0,7885.0,7605.0
2755,2755,31639,2021-08-17 12:45:00,6.0,17807.0,209,25.0,57,929,5.8,6901.0,6615.0
2756,2756,31640,2021-08-17 13:00:00,6.0,17998.0,209,25.1,57,929,5.8,6498.0,6120.0
2757,2757,31641,2021-08-17 13:15:00,6.0,18144.0,209,25.1,57,929,5.4,5376.0,5310.0
2758,2758,31642,2021-08-17 13:30:00,6.0,18243.0,209,25.2,57,929,5.3,4737.0,4230.0
2759,2759,31643,2021-08-17 13:45:00,6.2,18342.0,209,25.2,57,928,5.5,5074.0,4860.0
2760,2760,31644,2021-08-17 14:00:00,6.2,18441.0,209,25.3,57,928,5.2,4078.0,3690.0
2761,2761,31645,2021-08-17 14:15:00,6.2,18505.0,209,25.3,57,928,5.5,5356.0,5445.0
2762,2762,31646,2021-08-17 14:30:00,6.1,18533.0,210,25.4,57,928,4.8,3452.0,3240.0
2763,2763,31647,2021-08-17 14:45:00,6.1,18561.0,212,25.4,56,928,5.4,4891.0,4545.0
2764,2764,31648,2021-08-17 15:00:00,6.1,18589.0,213,25.5,56,928,5.5,5577.0,5445.0
2765,2765,31649,2021-08-17 15:15:00,6.0,18575.0,213,25.5,56,928,5.5,6479.0,6660.0
2766,2766,31650,2021-08-17 15:30:00,5.9,18519.0,213,25.5,56,928,6.4,9456.0,9090.0
2767,2767,31651,2021-08-17 15:45:00,5.9,18464.0,213,25.4,56,927,6.3,9542.0,9945.0
2768,2768,31652,2021-08-17 16:00:00,5.7,18408.0,213,25.4,56,927,6.5,10097.0,9900.0
2769,2769,31653,2021-08-17 16:15:00,5.7,18296.0,212,25.4,56,927,6.8,12407.0,11385.0
2770,2770,31654,2021-08-17 16:30:00,5.6,18127.0,210,25.3,57,927,6.8,12401.0,11790.0
2771,2771,31655,2021-08-17 16:45:00,5.7,17959.0,208,25.2,57,927,7.2,14114.0,13815.0
2772,2772,31656,2021-08-17 17:00:00,5.7,17790.0,206,25.1,58,927,7.2,15378.0,15435.0
2773,2773,31657,2021-08-17 17:15:00,5.7,17567.0,204,24.9,59,927,7.0,14271.0,13050.0
2774,2774,31658,2021-08-17 17:30:00,5.8,17289.0,200,24.6,61,927,6.4,10343.0,9990.0
2775,2775,31659,2021-08-17 17:45:00,5.8,17011.0,197,24.3,63,927,6.4,10240.0,10080.0
2776,2776,31660,2021-08-17 18:00:00,5.9,16733.0,194,24.0,65,927,6.4,9433.0,8595.0
2777,2777,31661,2021-08-17 18:15:00,6.1,16673.0,193,23.6,67,927,6.5,9882.0,9540.0
2778,2778,31662,2021-08-17 18:30:00,6.4,16831.0,194,23.1,69,927,6.6,10665.0,10440.0
2779,2779,31663,2021-08-17 18:45:00,6.6,16989.0,196,22.6,70,927,6.7,9742.0,9135.0
2780,2780,31664,2021-08-17 19:00:00,7.0,17147.0,197,22.1,72,927,6.6,9773.0,9540.0
2781,2781,31665,2021-08-17 19:15:00,7.1,17180.0,198,21.7,73,927,7.0,10385.0,10170.0
2782,2782,31666,2021-08-17 19:30:00,7.1,17088.0,200,21.4,74,927,6.3,8244.0,7650.0
2783,2783,31667,2021-08-17 19:45:00,7.2,16995.0,202,21.1,74,927,4.8,3312.0,2970.0
2784,2784,31668,2021-08-17 20:00:00,7.2,16903.0,204,20.8,75,927,5.8,6028.0,5760.0
2785,2785,31669,2021-08-17 20:15:00,7.3,16783.0,205,20.6,75,927,6.0,7209.0,6840.0
2786,2786,31670,2021-08-17 20:30:00,7.2,16636.0,206,20.5,76,927,6.6,8976.0,8820.0
2787,2787,31671,2021-08-17 20:45:00,7.3,16488.0,207,20.3,76,927,6.9,11339.0,11025.0
2788,2788,31672,2021-08-17 21:00:00,7.2,16341.0,208,20.2,77,927,6.7,10086.0,9630.0
2789,2789,31673,2021-08-17 21:15:00,7.2,16155.0,208,20.0,77,927,7.0,11138.0,10890.0
2790,2790,31674,2021-08-17 21:30:00,7.2,15932.0,209,19.9,77,927,6.9,10968.0,10710.0
2791,2791,31675,2021-08-17 21:45:00,7.3,15709.0,210,19.8,77,927,6.5,9137.0,8820.0
2792,2792,31676,2021-08-17 22:00:00,7.2,15486.0,211,19.7,77,927,6.5,8444.0,7965.0
2793,2793,31677,2021-08-17 22:15:00,7.2,15302.0,211,19.6,77,927,5.6,5762.0,5580.0
2794,2794,31678,2021-08-17 22:30:00,7.2,15158.0,211,19.5,77,927,5.9,6048.0,5760.0
2795,2795,31679,2021-08-17 22:45:00,7.3,15014.0,212,19.4,77,927,6.1,6299.0,5985.0
2796,2796,31680,2021-08-17 23:00:00,7.3,14870.0,212,19.3,77,927,5.1,3826.0,3465.0
2797,2797,31681,2021-08-17 23:15:00,7.2,14829.0,211,19.2,77,927,4.7,2801.0,2430.0
2798,2798,31682,2021-08-17 23:30:00,7.2,14892.0,209,19.1,78,927,5.2,4289.0,3915.0
2799,2799,31683,2021-08-17 23:45:00,7.1,14954.0,208,19.0,79,927,5.1,3760.0,3465.0
2800,2800,31684,2021-08-18 00:00:00,7.0,13713.0,216,18.9,77,927,5.1,4081.0,3690.0
2801,2801,31685,2021-08-18 00:15:00,7.0,13563.0,215,18.8,77,927,5.2,4648.0,4365.0
2802,2802,31686,2021-08-18 00:30:00,6.9,13389.0,214,18.7,78,927,5.2,4202.0,4005.0
2803,2803,31687,2021-08-18 00:45:00,6.9,13216.0,213,18.6,78,927,4.6,3046.0,2700.0
2804,2804,31688,2021-08-18 01:00:00,6.9,13042.0,213,18.5,79,927,4.6,2573.0,1935.0
2805,2805,31689,2021-08-18 01:15:00,6.9,12963.0,213,18.4,79,927,3.8,746.0,585.0
2806,2806,31690,2021-08-18 01:30:00,6.9,12979.0,214,18.3,79,927,4.6,2628.0,2205.0
2807,2807,31691,2021-08-18 01:45:00,6.9,12996.0,214,18.2,80,926,5.3,4518.0,4185.0
2808,2808,31692,2021-08-18 02:00:00,6.9,13012.0,216,18.1,80,926,4.9,3606.0,3330.0
2809,2809,31693,2021-08-18 02:15:00,6.9,12944.0,216,18.0,80,926,5.2,4357.0,3960.0
2810,2810,31694,2021-08-18 02:30:00,6.9,12792.0,214,17.9,79,926,5.5,5994.0,5760.0
2811,2811,31695,2021-08-18 02:45:00,6.9,12640.0,214,17.9,79,926,6.0,7297.0,6885.0
2812,2812,31696,2021-08-18 03:00:00,6.9,12488.0,213,17.8,78,926,6.1,8117.0,7830.0
2813,2813,31697,2021-08-18 03:15:00,6.9,12458.0,211,17.8,78,926,5.6,5834.0,5760.0
2814,2814,31698,2021-08-18 03:30:00,7.1,12550.0,209,17.7,78,926,6.1,7299.0,6975.0
2815,2815,31699,2021-08-18 03:45:00,7.2,12643.0,207,17.7,77,926,5.9,6777.0,6435.0
2816,2816,31700,2021-08-18 04:00:00,7.4,12735.0,205,17.6,77,926,6.8,10624.0,10170.0
2817,2817,31701,2021-08-18 04:15:00,7.4,12677.0,204,17.5,77,926,6.5,9625.0,9315.0
2818,2818,31702,2021-08-18 04:30:00,7.4,12468.0,203,17.4,78,926,6.7,9867.0,9495.0
2819,2819,31703,2021-08-18 04:45:00,7.3,12259.0,203,17.3,78,926,7.3,13322.0,13140.0
2820,2820,31704,2021-08-18 05:00:00,7.3,12050.0,203,17.2,79,926,7.1,13565.0,13275.0
2821,2821,31705,2021-08-18 05:15:00,7.2,11814.0,202,17.2,79,926,7.0,12583.0,12555.0
2822,2822,31706,2021-08-18 05:30:00,7.1,11550.0,201,17.3,79,926,7.0,12594.0,12195.0
2823,2823,31707,2021-08-18 05:45:00,6.9,11285.0,199,17.5,79,926,7.0,12424.0,12375.0
2824,2824,31708,2021-08-18 06:00:00,6.7,11021.0,198,17.6,79,926,7.2,14772.0,14670.0
2825,2825,31709,2021-08-18 06:15:00,6.5,10721.0,196,17.9,79,926,7.2,15446.0,14940.0
2826,2826,31710,2021-08-18 06:30:00,6.1,10384.0,192,18.3,79,926,7.0,15241.0,14625.0
2827,2827,31711,2021-08-18 06:45:00,6.0,10047.0,189,18.6,78,926,6.6,11361.0,10890.0
2828,2828,31712,2021-08-18 07:00:00,5.7,9710.0,184,19.0,78,926,6.1,8208.0,7965.0
2829,2829,31713,2021-08-18 07:15:00,5.6,9400.0,181,19.3,78,926,5.9,7334.0,6840.0
2830,2830,31714,2021-08-18 07:30:00,5.5,9116.0,178,19.6,78,926,5.8,6106.0,5985.0
2831,2831,31715,2021-08-18 07:45:00,5.4,8832.0,175,19.8,77,926,5.1,5024.0,5085.0
2832,2832,31716,2021-08-18 08:00:00,5.4,8548.0,171,20.1,77,926,5.3,4557.0,4500.0
2833,2833,31717,2021-08-18 08:15:00,5.3,8750.0,170,20.3,76,926,5.5,4906.0,4725.0
2834,2834,31718,2021-08-18 08:30:00,5.4,9437.0,170,20.6,75,926,5.0,3672.0,3195.0
2835,2835,31719,2021-08-18 08:45:00,5.4,10124.0,171,20.9,73,925,5.6,5724.0,5490.0
2836,2836,31720,2021-08-18 09:00:00,5.5,10811.0,172,21.2,72,925,5.1,4203.0,3960.0
2837,2837,31721,2021-08-18 09:15:00,5.5,11720.0,173,21.4,70,925,5.0,3620.0,3465.0
2838,2838,31722,2021-08-18 09:30:00,5.7,12849.0,174,21.7,69,925,5.4,5413.0,5040.0
2839,2839,31723,2021-08-18 09:45:00,6.0,13978.0,175,22.0,68,925,5.1,3954.0,3690.0
2840,2840,31724,2021-08-18 10:00:00,6.2,15107.0,176,22.3,67,925,5.2,4414.0,3915.0
2841,2841,31725,2021-08-18 10:15:00,6.3,16086.0,177,22.5,66,925,5.7,5678.0,5355.0
2842,2842,31726,2021-08-18 10:30:00,6.4,16915.0,178,22.6,65,925,5.7,5605.0,5310.0
2843,2843,31727,2021-08-18 10:45:00,6.4,17744.0,178,22.8,64,924,5.8,6484.0,6300.0
2844,2844,31728,2021-08-18 11:00:00,6.5,18573.0,179,22.9,63,924,6.0,6832.0,7470.0
2845,2845,31729,2021-08-18 11:15:00,6.6,19482.0,179,23.1,63,924,6.1,7854.0,8055.0
2846,2846,31730,2021-08-18 11:30:00,6.7,20472.0,178,23.3,62,924,5.9,6966.0,6615.0
2847,2847,31731,2021-08-18 11:45:00,6.8,21462.0,177,23.6,61,924,5.8,7622.0,7650.0
2848,2848,31732,2021-08-18 12:00:00,6.9,22452.0,177,23.8,60,924,6.2,9495.0,9180.0
2849,2849,31733,2021-08-18 12:15:00,7.1,23491.0,177,24.0,59,924,6.7,12172.0,12330.0
2850,2850,31734,2021-08-18 12:30:00,7.3,24579.0,177,24.1,58,924,7.2,15623.0,14445.0
2851,2851,31735,2021-08-18 12:45:00,7.5,25668.0,176,24.2,57,923,8.4,25167.0,22185.0
2852,2852,31736,2021-08-18 13:00:00,7.7,26756.0,176,24.3,56,923,8.3,25854.0,24255.0
2853,2853,31737,2021-08-18 13:15:00,7.9,27833.0,176,24.4,54,923,8.3,26169.0,25515.0
2854,2854,31738,2021-08-18 13:30:00,8.0,28898.0,176,24.5,53,923,8.4,23473.0,23085.0
2855,2855,31739,2021-08-18 13:45:00,8.1,29964.0,176,24.6,52,923,8.4,23931.0,22590.0
2856,2856,31740,2021-08-18 14:00:00,8.2,31029.0,176,24.7,51,923,8.5,24532.0,24435.0
2857,2857,31741,2021-08-18 14:15:00,8.2,31788.0,175,24.7,50,923,8.7,26223.0,28035.0
2858,2858,31742,2021-08-18 14:30:00,8.2,32241.0,174,24.7,49,923,8.7,27057.0,28350.0
2859,2859,31743,2021-08-18 14:45:00,8.3,32694.0,174,24.8,49,922,8.9,26633.0,26685.0
2860,2860,31744,2021-08-18 15:00:00,8.4,33147.0,173,24.8,48,922,8.6,26209.0,25380.0
2861,2861,31745,2021-08-18 15:15:00,8.4,33328.0,172,24.8,48,922,8.7,24941.0,24075.0
2862,2862,31746,2021-08-18 15:30:00,8.4,33237.0,171,24.8,47,922,7.8,18964.0,18405.0
2863,2863,31747,2021-08-18 15:45:00,8.4,33146.0,170,24.7,46,922,7.4,15435.0,14715.0
2864,2864,31748,2021-08-18 16:00:00,8.4,33055.0,170,24.7,45,922,6.8,12308.0,13005.0
2865,2865,31749,2021-08-18 16:15:00,8.4,32568.0,170,24.6,45,922,6.7,11064.0,10575.0
2866,2866,31750,2021-08-18 16:30:00,8.3,31683.0,170,24.5,46,922,7.2,14475.0,13680.0
2867,2867,31751,2021-08-18 16:45:00,8.2,30799.0,171,24.3,47,921,7.4,16095.0,15930.0
2868,2868,31752,2021-08-18 17:00:00,8.1,29914.0,171,24.2,48,921,7.7,18114.0,18270.0
2869,2869,31753,2021-08-18 17:15:00,8.1,29359.0,171,23.9,50,921,7.9,20030.0,19710.0
2870,2870,31754,2021-08-18 17:30:00,8.2,29132.0,170,23.6,51,921,7.7,17338.0,16650.0
2871,2871,31755,2021-08-18 17:45:00,8.4,28905.0,169,23.3,53,921,7.6,18006.0,17820.0
2872,2872,31756,2021-08-18 18:00:00,8.5,28678.0,168,23.0,54,921,7.9,18806.0,18315.0
2873,2873,31757,2021-08-18 18:15:00,8.6,28539.0,169,22.7,55,921,10.3,32808.0,34515.0
2874,2874,31758,2021-08-18 18:30:00,8.5,28489.0,170,22.4,55,921,8.4,22282.0,21465.0
2875,2875,31759,2021-08-18 18:45:00,8.5,28440.0,171,22.2,55,921,8.8,24800.0,24525.0
2876,2876,31760,2021-08-18 19:00:00,8.5,28390.0,173,21.9,55,921,9.1,29638.0,28440.0
2877,2877,31761,2021-08-18 19:15:00,8.4,28379.0,174,21.7,55,921,9.4,31693.0,30375.0
2878,2878,31762,2021-08-18 19:30:00,8.3,28407.0,175,21.6,56,921,9.3,26259.0,26550.0
2879,2879,31763,2021-08-18 19:45:00,8.2,28436.0,176,21.4,57,921,8.6,25240.0,24750.0
2880,2880,31764,2021-08-18 20:00:00,8.1,28464.0,177,21.3,58,921,8.8,25028.0,24795.0
2881,2881,31765,2021-08-18 20:15:00,8.2,28526.0,178,21.2,58,921,8.5,24193.0,24480.0
2882,2882,31766,2021-08-18 20:30:00,8.3,28621.0,177,21.2,58,921,9.0,28222.0,28080.0
2883,2883,31767,2021-08-18 20:45:00,8.4,28716.0,177,21.1,58,920,9.1,27512.0,28080.0
2884,2884,31768,2021-08-18 21:00:00,8.5,28811.0,177,21.1,58,920,9.2,27441.0,26775.0
2885,2885,31769,2021-08-18 21:15:00,8.5,28866.0,175,21.0,58,920,9.1,29567.0,30285.0
2886,2886,31770,2021-08-18 21:30:00,8.5,28880.0,171,20.9,58,920,9.1,29925.0,29160.0
2887,2887,31771,2021-08-18 21:45:00,8.5,28894.0,168,20.8,59,920,9.7,34106.0,33525.0
2888,2888,31772,2021-08-18 22:00:00,8.5,28908.0,164,20.7,59,920,9.7,34041.0,33435.0
2889,2889,31773,2021-08-18 22:15:00,8.7,28736.0,163,20.6,59,920,10.0,37069.0,37485.0
2890,2890,31774,2021-08-18 22:30:00,8.8,28377.0,163,20.5,59,920,10.2,39964.0,39375.0
2891,2891,31775,2021-08-18 22:45:00,8.9,28018.0,164,20.4,60,919,10.7,41839.0,41625.0
2892,2892,31776,2021-08-18 23:00:00,8.9,27659.0,164,20.3,60,919,11.0,42480.0,42210.0
2893,2893,31777,2021-08-18 23:15:00,8.9,27742.0,166,20.1,61,919,10.6,40462.0,40050.0
2894,2894,31778,2021-08-18 23:30:00,8.8,28265.0,169,19.8,63,919,10.6,40496.0,40005.0
2895,2895,31779,2021-08-18 23:45:00,8.8,28788.0,172,19.5,64,919,10.9,42225.0,42210.0
2896,2896,31780,2021-08-19 00:00:00,9.8,33052.0,160,20.0,60,919,10.8,40839.0,42660.0
2897,2897,31781,2021-08-19 00:15:00,9.8,33842.0,160,19.9,60,919,11.4,42452.0,42705.0
2898,2898,31782,2021-08-19 00:30:00,9.8,34882.0,161,19.8,61,919,10.4,38054.0,37260.0
2899,2899,31783,2021-08-19 00:45:00,9.9,35922.0,163,19.7,62,918,10.8,42320.0,40905.0
2900,2900,31784,2021-08-19 01:00:00,10.0,36962.0,164,19.6,63,918,10.8,43293.0,42615.0
2901,2901,31785,2021-08-19 01:15:00,9.9,37460.0,165,19.4,64,918,11.0,44536.0,44010.0
2902,2902,31786,2021-08-19 01:30:00,9.7,37415.0,166,19.1,66,918,10.4,42330.0,41670.0
2903,2903,31787,2021-08-19 01:45:00,9.4,37371.0,166,18.8,69,917,10.1,39749.0,38880.0
2904,2904,31788,2021-08-19 02:00:00,9.1,37326.0,167,18.5,71,917,10.4,42583.0,41355.0
2905,2905,31789,2021-08-19 02:15:00,9.1,37182.0,168,18.2,73,917,9.8,38714.0,36855.0
2906,2906,31790,2021-08-19 02:30:00,9.2,36938.0,168,18.1,75,917,10.2,41560.0,41490.0
2907,2907,31791,2021-08-19 02:45:00,9.3,36694.0,169,17.9,76,917,9.3,35582.0,35460.0
2908,2908,31792,2021-08-19 03:00:00,9.4,36450.0,169,17.8,78,917,9.9,40132.0,38205.0
2909,2909,31793,2021-08-19 03:15:00,9.5,36101.0,168,17.6,81,917,9.8,36410.0,36360.0
2910,2910,31794,2021-08-19 03:30:00,9.5,35648.0,165,17.3,84,917,9.9,37450.0,35460.0
2911,2911,31795,2021-08-19 03:45:00,9.5,35195.0,163,17.1,87,916,9.2,33839.0,32760.0
2912,2912,31796,2021-08-19 04:00:00,9.5,34742.0,161,16.8,90,916,8.0,24005.0,22680.0
2913,2913,31797,2021-08-19 04:15:00,9.6,34307.0,160,16.6,91,916,8.0,24210.0,23400.0
2914,2914,31798,2021-08-19 04:30:00,9.4,33892.0,162,16.5,92,916,8.4,25183.0,23445.0
2915,2915,31799,2021-08-19 04:45:00,9.2,33477.0,164,16.4,93,916,7.3,19848.0,18630.0
2916,2916,31800,2021-08-19 05:00:00,9.0,33062.0,165,16.3,94,916,6.6,12273.0,11610.0
2917,2917,31801,2021-08-19 05:15:00,8.9,32666.0,166,16.3,94,916,6.0,8537.0,8595.0
2918,2918,31802,2021-08-19 05:30:00,8.9,32289.0,166,16.4,94,916,6.6,12815.0,11520.0
2919,2919,31803,2021-08-19 05:45:00,8.9,31912.0,167,16.5,93,916,6.6,12295.0,12015.0
2920,2920,31804,2021-08-19 06:00:00,9.0,31535.0,167,16.6,93,916,6.5,11098.0,11115.0
2921,2921,31805,2021-08-19 06:15:00,8.9,30975.0,167,16.7,93,916,6.2,9626.0,8865.0
2922,2922,31806,2021-08-19 06:30:00,8.8,30233.0,167,16.8,92,916,6.1,8321.0,7830.0
2923,2923,31807,2021-08-19 06:45:00,8.8,29490.0,166,17.0,92,915,5.2,4702.0,4680.0
2924,2924,31808,2021-08-19 07:00:00,8.7,28748.0,166,17.1,91,915,5.5,6014.0,6255.0
2925,2925,31809,2021-08-19 07:15:00,8.5,28032.0,166,17.2,91,915,4.6,2534.0,1980.0
2926,2926,31810,2021-08-19 07:30:00,8.1,27343.0,166,17.2,92,915,4.6,2595.0,2385.0
2927,2927,31811,2021-08-19 07:45:00,7.9,26653.0,165,17.3,93,915,4.4,2227.0,1935.0
2928,2928,31812,2021-08-19 08:00:00,7.5,25964.0,165,17.3,94,915,4.4,2451.0,2160.0
2929,2929,31813,2021-08-19 08:15:00,7.4,25464.0,166,17.3,94,915,3.9,1416.0,1260.0
2930,2930,31814,2021-08-19 08:30:00,7.5,25153.0,167,17.3,95,915,3.7,1624.0,1440.0
